date_ymd,time_hm,channel,topic,action_type,exchanges,symbols,key_points_short,source_file,message_id
2023-07-23,16:26,불타는청춘,🔥 Layerzero 부계정 세팅 최종정리 및 요약본.,deposit_withdrawal,"Upbit,OKX,Gate.io","ZK,ERA,FM,DYOR,OFT,ZKSYNC","['업비트 메틱 - 15개 (출금 수수료 가장낮음 0.05개)', 'OKX  아발 0.25 / 아비ETH 0.004 / BNB 0.025', 'USDT 메틱 2000~2100불 (수수료 $0.8)', 'OFT 브릿지 이동 MERK 토큰 100개 가스비만 주고 클레임( 100개 이상 받으면 가스비 더나감)', '토큰을 1~2개씩 체인마다 뿌려줌. (zksyn",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2030
2023-07-24,14:12,불타는청춘,✅ TABI 늦었나요?,airdrop,Binance,"NFT,VC,ZKSYNC,II,TABI,PORT","['공식 홈페이지 에서 미션 진행', '갤럭시 미션 진행', 'Tabi The Voyagers - The port', 'Tabi The Voyagers II- The Mermaids']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2041
2023-07-25,15:32,불타는청춘,🐇 'Rabbit X' 에어드랍 이벤트 안내,deposit_withdrawal,,"RABBIT,RBX,USDT,AD","['Rabbit X 접속(한 번 들어가보삼)', '지갑 연결 및 Deposit 주소 확인', 'USDT 입금 및 거래 진행', '몇번 거래하고 트잭 남기면 끝']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2050
2023-07-25,15:33,불타는청춘,"🪙 QuestN, QuesterSeekers on Linea Mainnet 🪙",deposit_withdrawal,Binance,"ZKSBT,VERIFY,NFT,CODE,MANTA,ON","['🪙 QuestN, QuesterSeekers on Linea Mainnet 🪙\n\n🔥 마지막 4️⃣ 부터 내용이 빡세니까 긴호흡으로 따라오세요 성님들\n\n🤯 Linea 메인넷 느려서 숙제 해도  3-4 분정도 여유 가지면서 verify 하십셔\n\n🔥 0.06 ETH 정도면 충분히 숙제 다깨고 linea에 돈 남겨둘수 있슴', '🔥 숙제 순서는 극한",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2052
2023-07-26,15:07,불타는청춘,💎 (420코인 바로줌)$19.9M 투자받은 수프라 오라클 에어드랍 받기,listing,,"KYC,SUPRA,IN,SIGN","['💎 (420코인 바로줌)$19.9M 투자받은 수프라 오라클 에어드랍 받기\n\n\n얼마전 아캄 코인이 달달하게 먹여주면서 에어드랍 받을만한 것들을 물색중입니다', '수프라 오라클(Supra Oracles)이라는 프로젝트를 찾았는데요', '총 7번의 시드라운드를 거쳐 $19.9M 이나 투자를 받았더라구요', '2018년부터 시작한 프로젝트이고 팀원들 모두",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2070
2023-07-26,18:45,불타는청춘,🔥 TABI 에어드랍 받기,airdrop,Binance,"NFT,OAT,WEB,VC,PS,TABI","['게임플레이, NFT로 WEB2 <-> WEB3 연결', '바낸랩스 지원 및 VC로부터 10M 달러 자금 조달', '얼리어답터에게 에어드랍 예정', '공식 홈페이지 접속', '지갑 연결 후 미션 진행', '갤럭시 OAT 받기', 'OAT 1 | OAT 2']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2073
2023-07-26,21:03,불타는청춘,오랜만에 돌아온 팬케이크 cifo 정리,airdrop,"Bithumb,Binance","HTTPS,CAKE,NIFO,IFO,CIFO,TGE","['오랜만에 돌아온 팬케이크 cifo 정리\n\nhttps://pancakeswap.finance/ifo\n\nifo가 아닌 cifo란', '퍼블릭 세일은 동일, 프라이빗세일에 커뮤니티 멤버 추가\n해당 대상은 프로필에서 포인트가 800점 이상\n\n토큰 초기 유통량', '4.6m\n\n초기유동성 2% +  팬케이크 CIFO(TGE 언락 20%', '0.0",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2075
2023-07-26,23:38,불타는청춘,✅Bi.social,general,,"SOCIAL,YOUR,TOKEN,CHECK,BI,CLAIM","['✅Bi.social\n\n본인지갑에 에드완료', '확인결과 코인에드들어왔습니다\n거래소 떡상기원\n\n✅하는방법\n1️⃣사이트접속\n2️⃣지갑연결\n3️⃣Claim클릭\n4️⃣Check Your Token클릭\n5️⃣그림참조하여 테넷수동추가\n6️⃣수량확인\n7️⃣완료']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2076
2023-07-28,14:22,불타는청춘,⚡️ 고팍스 이스크라 거래 이벤트,deposit_withdrawal,,"ISK,GOPAX,USDC","['⚡️ 고팍스 이스크라 거래 이벤트\n\n이번엔 상금이 USDC네요', '기간 중 상위 10명에 들어야하니 눈치플레이가 중요해보입니다', '참고로 고팍스 이스크라는 클레이튼 체인만 지원하니 오입금 사례 없으시기 바랍니다']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2102
2023-07-28,14:23,불타는청춘,🔍 숙제가 하루에 백만개씩 늘어나는 시장.,listing,,"DEBANK,VC,DMS,HI,DEAD","['🔍 숙제가 하루에 백만개씩 늘어나는 시장', 'Ambient Finance, Debank\n\n안녕하세요 학식입니다', '현재 에어드랍 시장은 과포화상태라고 봐도 무방한데요, 그중에서 제가 하고있는 숙제에 관해 포스팅 해볼까 합니다', '➡️Ambient Finance\nAmbient Finance는 출시 초반부터 계속 유동성 공급중입니다', '지금은 ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2104
2023-07-28,19:37,불타는청춘,"[싸커넥 시즌 3, CyberTrek 참여하기]",general,"Binance,OKX","NFT,TOP,MINI,POST,BNB,EC","['Account Abstraction을 적용한 CyberAccount를 체험해볼 수 있는 이벤트', '지원 네트워크: 폴리곤, 리네아, 옵티미즘, 아비트럼, BNB', '기간: 7월 24일~9월 24일 (2개월)', '참여 조건: 얼리서포터 NFT 민팅한 주소 (https://link3.to/cyberconnect/post/92e4477c7833a3e8a",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2110
2023-07-29,10:47,불타는청춘,✅Plexus,listing,,PLEXUS,"['✅Plexus\n\n이미 에드헌터들은 포인트적립중\n트윗/디코연동시 추가포인트지급\n8월말종료', '포인트연동코인에드예상\n거래소 상장가능성 높음\n\n✅하는방법\n1️⃣사이트접속\n2️⃣지갑연결\n3️⃣상단Leaderboard클릭\n4️⃣본인포인트체크\n5️⃣스왑거래하기\n6️⃣포인트가이드내역참조\n7️⃣완료']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2121
2023-07-29,16:40,불타는청춘,🎁 Everscale BAPPEBTI 화이트리스트 등록 기념 에어드랍 이벤트,deposit_withdrawal,Bithumb,EVER,['31 (일) [빗썸 계정으로 일괄 발송]'],C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2124
2023-07-30,12:49,불타는청춘,[ Galxe 팔로업하고 있는것들 + 시리즈물 간략히 참여하고 있는것들 ],deposit_withdrawal,,"SAGA,NFT,IO,SUMMER,LP,APP","['Lifi', 'Timeswap', 'zkEVM Saga', '다른 채널에서도 많이 보셨을듯.. 총 6주차로 진행되는 zkEVM Saga. 일반 자격증명 방식과 유사', 'MES PROTOCOL', '기타 시리즈 이벤트물들', 'zklink', 'Braavos']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2132
2023-07-31,18:01,불타는청춘,🏦 어제 디뱅크 리워드풀 꿀팁 후기 및 Q&A,deposit_withdrawal,,RV,"['뽑기통 씨뿌리니 다음날 $6 들어옴', '실제로 출금해서 돈으로 쓸 수도 있음.', '저는 그냥 제 글에 리워드 풀 넣기로 씀', '이렇게 공짜로 RV 채굴 높이기 할 수 있음.', 'RV는 실제 돈을 주지 않음. 글 자체의 가치 척도', '저는 이 RV가 에드 가산점 있을거라 생각', '그래서 돈 캐서 리워드 풀에 박아넣고 글 씀', '만약 RV 디뱅",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2142
2023-08-02,14:13,불타는청춘,🔥 비트마트 여름 신규가입 초간단 이벤트,deposit_withdrawal,,"KYC,USDT,BONUS,PS,JOIN","['신규 유저는 간단히 150 USDT 획득 가능', '신규 + 기존 유저는 최대 10,000 USDT 보상 획득 가능', '회원가입', 'KYC2 인증', '이벤트 페이지 Join Now 꼭 누르기', '끝']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2182
2023-08-02,19:03,불타는청춘,🌠 누리토피아 플랫폼 공식 런칭기념 %100K 체험 이벤트,listing,Gate.io,"KRW,JA,RH,EVENT,APP,KO","['보상 : 총100K$ 상당의 토큰', '기간 : 2023.08.01 ~ 2023.08.31', '구글스토어 및 앱스토어에서 Nuritopia 설치 후 가입', '4개의 Quest 미션 진행', '프로필에 자신의 MBTI 삽입 ( 50NBLU + 500rh )', 'In app 미션달성시 최대 1000NBLU +1000rh', '후기 및 피드백 작성 ( ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2195
2023-08-02,22:59,불타는청춘,🪓 나만의 1계정 채굴기 - Ultiverse 편,funding,Binance,"NFT,WEB,ZEALY,ES,AAA,MMORPG","['🪓 나만의 1계정 채굴기 - Ultiverse 편\n\n➢ 리스크 : 📉\n➢ 귀차니즘 : 📈\n➢ 기댓값 : 📈\n\n Ultiverse는 AAA급 MMORPG + 메타버스를 기획하고 있는 프로젝트입니다', ""$18.5M 펀딩을 받았으며, 시드라운드 리드 투자자가 '바이낸스 랩'입니다"", ""Ultiverse는 디스코드 활동, Zealy, 그리고 미션 ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2224
2023-08-02,23:27,불타는청춘,♥️ 비트마트 8월이벤트 (1500불),deposit_withdrawal,,"KYC,VOLUME,USDT,BONUS,KOL,JOIN","['KYC하고 50달러 받기', '1001불 이상 입금 하고 50달러 받기', '1000불 이상 거래량채우고 50달러 받기', '비트마트 신규가입', '이벤트페이지 등록', '입금거래하기']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2236
2023-08-02,23:55,불타는청춘,🔥코인캐치 가입보상100불 + 30%입금페이백,deposit_withdrawal,Bitget,"IP,AM,KYC,CS","['KYC완료시 50불 (매일 선착순 100명)', '휴대폰 연동시 50불  (매일 선착순 100명)']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2237
2023-08-03,07:13,불타는청춘,🔥비트메이크 신규가입 50+55 ( +120),deposit_withdrawal,,"IP,KYC",['비트메이크 신규가입후 KYC'],C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2240
2023-08-04,15:49,불타는청춘,✅ 부리또 월렛 X DTR 토큰 에어드랍 이벤트,deposit_withdrawal,Bithumb,"HCD,WEB,DTR,CGOZEH,IOS","['✅ 부리또 월렛 X DTR 토큰 에어드랍 이벤트\n\n빗썸의 Web3 지갑 부리또 월렛에서 IOS 버전 상용화 베타 서비스를 기념하여 싸이월드 친구초대 시즌2 이벤트를 진행합니다', '기간은 8월 2일부터 8월 16일까지 진행되며 안드로이드 아이폰 구별없이 부리또월렛 신규 가입자라면 모두 참여 가능한데요\n\n1️⃣ 부리또 앱 설치 후 지갑생성\n2️⃣",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2277
2023-08-04,20:39,불타는청춘,📕 MVL 에어드롭 이벤트,general,MEXC,"MVL,TOP,MEXC,BMVL","['3,000bMVL 지급(선착순 150명)', '150명 중 가장 빠르게 이벤트 참여를 완료한 TOP 10명에게 추가 10,000bMVL 지급', 'MEXC 지갑에 1,000bMVL 또는 1,000 MVL 을 보유', 'MEXC 지갑에 보유한 bMVL 스크린샷 찍기', '구글폼을 통해 스크린샷 이미지 제출하면 참여 완료']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2286
2023-08-07,21:23,불타는청춘,[스타크넷 DEX RabbitX 2차 에어드랍 이벤트 소개 및 참여방법],airdrop,"Bithumb,OKX","MP,NAVER,BLOG,HTTPS,COM,OKX","['RabbitX는 스타크넷 위에 구동되는 선물 DEX로 19.5M$가량의 투자를 유치했으며, 이벤트 참여자들에게 에어드랍을 예고한 상태', 'OKX벤쳐스, 세콰이어, 크립토닷컴 등의 투자', '스타크넷 grants program에 선정, 추후 스타크넷 토큰을 받을 수 있는 가능성 있음', '현재 처음 인증할 때를 제외한 거래 시 가스비 0$', '8월 1",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2327
2023-09-14,00:58,불타는청춘,"🪙 zksync 에어드랍을 위한 ETH 메인넷 싸고, 가성비 있게 트젝 찍는방법 공유.",deposit_withdrawal,OKX,"NFT,ZORA,ZKSYNC,ETH,OKX","['먼저 zksync 에어드랍 관련하여 이더리움 메인넷 트젝활성화가 언급되었음.', 'Zora체인  활성화 ( Zora 는 최근 에어드랍 관련해서, 약관을 변경 한바 있고, 에어드랍 고수들이 파밍중)', '이더리움 트젝을 찍어, zksync 에서 말한 이더체인 활성화 가능.', '이더체인에서 민팅가격이 0.00222ETH 로 되어 있지만, 민팅시 Zora ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2613
2023-09-14,00:59,불타는청춘,"🪙 zksync 볼륨작업 후, 저렴하게 탈출가능 한 브릿지 공유",deposit_withdrawal,,"ERA,DYOR,ZKSYNC,ETH,OP,USDC","['Layerswap 은 Optimism 재단으로부터 145K 의 $OP 토큰을 지원받음.', '현재 Optimism 체인으로 브릿지시 수수료의 85%를 $OP토큰으로 리워드 해줌.', '공식브릿지 입금➡️여럿 DEX에서 볼륨작업 ➡️Layerswap', 'zksync era➡️ Optimism (수수료 약 0.002ETH)', '최대 1ETH 만 가능, ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2615
2023-09-14,00:59,불타는청춘,🪙 zksync 볼륨작업 최종가이드,deposit_withdrawal,,"ERA,ZKSYNC,ETH,ACROSS,OP,USDC","['공식브릿지용 ETH 메인넷➡️zksync era➡️ 옵티미즘  (어크로스/레이어스왑) 출금', '볼륨작업용 USDC 옵티미즘➡️zksync era➡️각종 DEX 에서 볼륨작 후어크로스/레이어스왑을 통한 출금어크로스/레이어스왑을 통한 출금', '공식브릿지 사용시 ETH 입금시 기위가 쌀때 $2.5~$3 정도 나오나 USDC 입금시 $8~11 나 나옴. E",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2616
2023-09-15,13:44,불타는청춘,Connext 애드 1시간 30분 전,deposit_withdrawal,,"HTTPS,NFT,ERC","['어떻게든 수량 안주려고 이 악물고 시빌거름', 'NFT 혜택 사실상 없음. 낚시용이였음', '4개의 멀티체인으로 토큰 애드 클레임 가능한데. 막상 거래소는 ERC로만 입금가능해서 팔지도 못함 ㅋ']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2621
2023-09-16,23:56,불타는청춘,🏐 비트마트 9월 4470달러 이벤트 (150+3000+320+1000),deposit_withdrawal,,"KYC,YR,KOL,HTTPS,SI,ALXPG","['비트마트 가입하기', '이벤트페이지 JOIN버튼 클릭', '페이지에 보이는 입금거래 충족']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2630
2023-09-17,21:30,불타는청춘,🪙 피델리온의 게임 및 EARN 구조 분석,listing,,"NFT,IO,FP,WEB,HTTPS,STAT","['🪙 피델리온의 게임 및 EARN 구조 분석\n\n솔라나의 블록체인 게임 NFT 피델리온의 FP가 WL 기준 5배, 퍼블릭 기준 4배에 준하게 상승해 신고가를 달성, 최근 상장한 유틸리티 토큰 $2080 (일명 치약)도 신고가를 달성하고 있습니다', '그 이유는 현재 이용 가능한 액티브 스테이킹을 통한 루팅으로 짧은 기간만에 원금을 회수할 수 있는 구조기",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2631
2023-09-18,17:47,불타는청춘,📌누칼협  NFT 시리즈📌,listing,Binance,"NFT,ZK,SNARK,BNB,ZECREY","['📌누칼협  NFT 시리즈📌\n\n✅ Zecrey Chameleon - Zecrey가 초기기여자들을 위해 발행한 4740개의 NFT 컬렉션입니다', '팀은 메인넷 런칭을 비롯한 여러 이벤트에서 NFT 홀더들을 위한 액티비티를 약속했습니다', '🔎 Zecrey는 폴리곤 그랜츠를 받은 후, 스파르탄 리드의 4M의 엔젤투자 그리고 바이낸스의 6M 전략 투자를 ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2632
2023-09-18,18:36,불타는청춘,🔥 BITMART 런치패드 - HUT,listing,,"RUN,KYC,HUT,IEO,HIBIKI,USDT","['애니, 만화, 게임과 관련된 디지털 수집품을 제공하는 음악 검색 플랫폼. 음악을 듣고 보상을 받음.', '상장 전 초기 가격 코인 구매 가능', '이후 상장 펌핑 때 팔아서 돈 벌기 가능', 'BITMART 가입 및 KYC', '런치패드 페이지에서 계정당 최대 5티켓 참여 가능 (500 USDT 필요)', '상장 후 홀딩 or 매도로 수익 실현']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2635
2023-09-25,22:07,불타는청춘,시드900만원정도동원,funding,Upbit,"GLMR,USDT",['시드900만원정도동원\n0.249에 털고 노헷징\n갚아야하는 물량 10699.06GLMR\n일주일이내 갚을생각으로 \n100%APY기준 일주일이자까지 합쳐서 10800개 내외\n바이비트 롱포지션 잡아서 헷징및 펀비까지노림\n\n바이비트로 보낸건 본전\n업비트로 보낸건 11원개당이득\n\n9200*11\n10만원정도이득\n\n\n\n\n수수료정리\n100,C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2683
2023-10-05,11:59,불타는청춘,"AARK, 얼리버드 LP 시즌2 시작",deposit_withdrawal,,"LP,OR,ALP,TGE,AARK","['예치 : $20,000 (레버리지2배)', '수익1 : $1744 $1968', '수익2 : 3962 AARK', '수익3 : 포인트로 소소한 상자깡']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2713
2023-10-10,15:08,불타는청춘,"넥스트 롤빗, 셔플",deposit_withdrawal,Bithumb,"WAGER,NPD,SIGNED,SEP,CS,BY","['Auto-mode', '$10', '1.02-1.04 배율로']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2717
2023-10-19,22:43,불타는청춘,⭐ DappOS Airdrop 작업하기,airdrop,Binance,"DAPPOS,DYOR,USDT,LSD,WALLET","['DappOS 는 바이낸스 랩스 및 최근 7월 시드라운드 에서 세콰이어 리드투자 벨류에이션 50M 을 측정받음', '얼마전 1차 생태계 기여자들에게 리워드를 제공 ($40 ~ $1000USDT)', '현재 생태계 참가자들은 15000명 정도로 매우 저조하게 참여중. 가볍게 소액으로 생태계 기여를 한다면 추후 에어드랍을 노려볼수 있을듯함.', 'DappOS",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2729
2023-10-20,17:03,불타는청춘,🔥 OKX - $SPURS 점프스타트(런치패드),listing,OKX,"SOCIOS,IDO,KYC,TIP,CHZ,PS","['총 공급량 : 40,000,000', '획득방식 : 마이닝(채굴)', '스테이킹 토큰 : OKB/CHZ', 'OKX 회원가입 및 KYC 완료', '점프스타트 페이지 접속', 'CHZ 또는 OKB 스테이킹 후 채굴', '채굴했던 SPURS 코인 상장 후 수익']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2731
2023-10-27,23:31,불타는청춘,😌바이낸스 MEME채굴,funding,"Binance,OKX","KYC,NBNB,NAPY,MEME,VENUS,BNB","['😌바이낸스 MEME채굴\n\n전체 토큰공급량 : 69,000,000,000(690억)\n초기 토큰공급량 : 8,797,500,000(88억),12.75%\n\n📆기간 : 10', '28 오전9시(30일)\n\n사용자별 캡은 OKX하고 다르게\n전체풀의 12.5%(ㄷㄷ) 없는거나 마찬가지\n\n🔥전략\nVENUS에서 대출\nBNB숏(잡거래소 펀비까지 다봐",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2733
2023-11-01,08:56,불타는청춘,🤝 0.5 ZTX를 꿈꾸며 소액 민팅,listing,Binance,"NFT,FOMO,ATTICC,DYOR,ZTX,ETH","['🤝 0.5 ZTX를 꿈꾸며 소액 민팅\n\n공식 링크 \n\n얼마 전, 바낸에서 핫했던 사이버 커넥트 생태계의 dApp인 소셜파이 프로젝트인 ATTICC가 현재 NFT 퍼블릭 라운드를 진행 중입니다', '· 개당 0.039eth라는 부담 없는 가격\n· 전체 토큰의 7%를 에어드랍으로 제공\n· TGE 20%, 80%는 매월 선형 베스팅\n· 싸이버가 ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2758
2023-11-04,15:14,불타는청춘,"🔎초기부터 팔로업을 해 왔던 KiloEx에서 최근,",deposit_withdrawal,,"KILOEX,BNB,POINT,OPBNB,OP","['Bnb,OpBnb 어디서 하는게 좋아요?', 'OpBnb에 Bnb를 보내고 싶은데 어디서 보내야 하나요?', '2000$입금하면 Point주는 일일퀘스트,넣다뺏다 해도 되나요?', 'Point 얼마나 쌓여요?']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2765
2023-11-09,15:33,불타는청춘,📶 VERTEX 사전채굴 단계는 종료 이제 새로운 국면,listing,,"EPOCH,VRTX,COMENT,VERTEX,ARB,LBA","['LBA와 $VRTX 물량 13일에 클레임 가능', 'LBA에 넣은 유동성 빼기 20일까지 가능', '그리고 상장', '이제부터 시작되는 $ARB 리워드']",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages.html,2804
2023-11-13,07:34,불타는청춘,💰솔라나 초신성? (에어드랍),bridge,,"NFT,SOL,PYTH,LINK,JITO,ORCA","['$JUP 주피터', '$JITO 지토', 'Backpack / Madlads(NFT)', '거래소 만들예정 웨잇리스트 등록 : 링크', '크롬확장 월렛 / 앱스토어 / 구글스토어', '매드랟즈 NFT 백팩 지갑에서 스테이킹 가능', '매드랩스(약세장 속에 피어난 현재 솔라나 대장 NFT / 솔라나는 NFT 유명했었다라고 전해들음)', '$Pyth  피스",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,2818
2023-11-15,15:00,불타는청춘,TIDE 100% 에어드랍 이벤트,listing,,TIDE,"['TIDE 100% 에어드랍 이벤트\n\n타이달 플랫츠의 $TIDE 코인원 상장 기념 이벤트입니다', '코인원에서 진행하는 이벤트랑 다른 별개의 자체 이벤트라 코인원 이벤트와 중복참여 가능', '🎁 리워드\n100 $TIDE (참여자 전원)\n\n📌 참가 방법\n1) 코인원에서 $TIDE 거래 (거래량 2000 TIDE 달성)\n2) 구글폼 제출\n\n*",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,2837
2023-11-16,17:12,불타는청춘,🍜토큰 출시가 거의 확정된 온체인 옵션 거래 프로토콜 Thetanuts Finance 소개,arbitrage,Bithumb,"GALXE,ROLE,MAGNUS,ZEALY","['크립토 유저들은 현물, 선물 거래는 익숙함', '하지만 상대적으로 어려운 옵션에 쉽게 접근할 수 있게 함.', '전략에 따라 구분된 볼트로 쉽게 옵션을 이용한 수익창출이 가능', '시기는 알 수 없으나 Role, 포인트 제도가 있음', ""볼트 예치, 활동에 따라 얻게된 포인트는 '달달한 보상'을 위한 기준"", '2022년 3월 삼화살, 데리빗, 점프크립",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,2851
2023-11-17,15:43,불타는청춘,PYTH 는 OKX 상장 예정인 코인입니다.,listing,OKX,"NFT,LAD,DROP,KYC,SOL,MAD","['Backpack 거래소 가입하기 (KYC 필수)', '11/18일~11/19일까지 솔라나 스테이킹하면서 스냅샷을 찍음', '스테이킹 해제하면 완료', 'KYC의 경우 시간이 조금소요가 되지만, 운전면허증으로도 가능함(빠르면 1시간안)', '5 SOL 의경우, 1배숏을 통한 헷징 혹은 론을 통해 빌리면 리스크를 최대한 줄일수 있음', 'PYTH 의 수량과",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,2865
2023-11-18,16:47,불타는청춘,🍜아난...아니 AARK VIP 프로그램(Celestials) 런칭,airdrop,Hyperliquid,"DROP,BEAT,ALP,FEE,TGE,AARK","['🍜아난...아니 AARK VIP 프로그램(Celestials) 런칭\n\n여러가지 혜택이 있지만, 제일 눈에 띄는건 수수료 할인 X 더 높은 토큰 추가보상, 프로토콜 유저 + 활동적인 커뮤니티 유저 선정', '$AARK를 캐시는 분들이라면 안할 이유가 없음', '디스코드에서 알랑방구를 뀌어보자 클릭\n\n1️⃣ AARK 수수료 무료존 활용하기\n아크는 ",C:\Users\user\Downloads\Telegram Desktop\ChatExport_2026-02-02 (1)\messages2.html,2870
